id,annual_usage,min_order_quantity,bracket_pricing,quantity,quote_year,num_parts,cost
463,1,0,Yes,10,0.351994946133529,4,1.86279364729634
464,1,0,Yes,25,0.351994946133529,4,1.66685724937026
465,1,0,Yes,50,0.351994946133529,4,1.60509739646838
466,1,0,Yes,100,0.351994946133529,4,1.57618293245023
467,1,0,Yes,250,0.351994946133529,4,1.55877550712776
468,800,1,Yes,1,-3.02667957546095,4,0.998330845047809
469,250,30,Yes,1,-0.0234133340436355,4,1.66264548876956
470,100,1,Yes,1,0.727403226310693,4,2.19797606907644
471,10,1,Yes,1,-3.40208785563811,3,3.17825574108253
472,6,0,Yes,2,-0.3988216142208,3,3.2969083118913
473,6,0,Yes,4,-0.3988216142208,3,3.05612363342763
474,6,0,Yes,6,-0.3988216142208,3,2.90972234087543
475,6,0,Yes,8,-0.3988216142208,3,2.74317655505729
476,0,0,Yes,1,0.351994946133529,3,3.35061009053183
477,0,0,Yes,2,0.351994946133529,3,2.90850883059688
478,0,0,Yes,5,0.351994946133529,3,2.5026221381863
479,0,0,Yes,10,0.351994946133529,3,2.31995641134653
480,0,0,Yes,25,0.351994946133529,3,2.19208995609417
481,0,0,Yes,50,0.351994946133529,3,2.1531233208738
482,0,0,Yes,100,0.351994946133529,3,2.13519553691008
483,0,0,Yes,250,0.351994946133529,3,2.12428253531985
484,1,1,Yes,1,-2.65127129528379,4,2.93354031612571
485,1,0,Yes,1,-0.0234133340436355,4,3.05126667162506
486,1,0,Yes,2,-0.0234133340436355,4,2.69700136645638
487,1,0,Yes,3,-0.0234133340436355,4,2.5549802924752
488,1,0,Yes,4,-0.0234133340436355,4,2.46242105328887
489,300,1,Yes,1,-0.3988216142208,4,1.16160104591884
490,300,10,Yes,1,-0.3988216142208,4,1.21994654353479
491,20,1,No,1,-2.27586301510662,4,2.06503782534831
492,200,1,Yes,1,-0.3988216142208,4,1.44940370884617
493,200,10,Yes,1,-0.3988216142208,4,1.51388321538789
494,48,1,No,1,-2.65127129528379,4,2.52179733329165
495,10,1,No,1,-0.3988216142208,4,2.21117071048853
496,170,1,Yes,1,-6.78076237723259,4,0.975518832725482
497,15,5,No,1,-3.40208785563811,4,2.33676605419005
498,15,5,No,1,-3.02667957546095,4,2.08943398816394
499,0,0,Yes,1,0.351994946133529,4,3.10493595924398
500,0,0,Yes,2,0.351994946133529,4,2.54498769502421
501,0,0,Yes,5,0.351994946133529,4,1.94643621725605
502,0,0,Yes,10,0.351994946133529,4,1.62775097473301
503,0,0,Yes,25,0.351994946133529,4,1.3720479823826
504,0,0,Yes,50,0.351994946133529,4,1.28896975129385
505,0,0,Yes,100,0.351994946133529,4,1.24908788003709
506,0,0,Yes,250,0.351994946133529,4,1.22404509133872
507,25,1,Yes,1,0.351994946133529,4,2.55346610621011
508,25,10,Yes,1,0.351994946133529,4,2.52603373400109
509,87,5,No,5,-0.3988216142208,1,2.30702263214659
510,5,1,Yes,1,0.351994946133529,4,2.67251242013805
511,145,1,Yes,1,0.351994946133529,4,1.50650966543958
512,145,12,Yes,1,0.351994946133529,4,1.42628428518968
513,227,0,Yes,1,-0.0234133340436355,2,3.40795032668716
514,227,0,Yes,6,-0.0234133340436355,2,2.05225558483822
515,227,0,Yes,20,-0.0234133340436355,2,1.29508389350668
516,0,1,No,1,-4.15290441599244,2,0.88098930478935
517,80,1,No,1,-1.52504645475229,4,1.544628048087
518,0,0,Yes,1,0.351994946133529,4,3.2969083118913
519,0,0,Yes,2,0.351994946133529,4,2.82365380958376
520,0,0,Yes,5,0.351994946133529,4,2.37241860894644
521,0,0,Yes,10,0.351994946133529,4,2.16148767772129
522,0,0,Yes,25,0.351994946133529,4,2.00992038657136
523,0,0,Yes,50,0.351994946133529,4,1.96298215054883
524,0,0,Yes,100,0.351994946133529,4,1.9412588741198
525,0,0,Yes,250,0.351994946133529,4,1.92799472617324
526,2,0,Yes,2,0.727403226310693,2,4.62237705913755
527,2,0,Yes,3,0.727403226310693,2,4.25913843934735
528,2,0,Yes,4,0.727403226310693,2,4.01192143729184
529,0,0,Yes,4,-4.15290441599244,2,4.28774565553493
530,0,0,Yes,6,-4.15290441599244,2,4.05580725272225
531,0,0,Yes,8,-4.15290441599244,2,3.91597383807471
532,0,0,Yes,10,-4.15290441599244,2,3.82159678059004
533,5,1,No,1,-3.02667957546095,4,2.20382773837323
534,0,0,Yes,1,0.351994946133529,2,3.11189558167059
535,0,0,Yes,2,0.351994946133529,2,2.55713944620062
536,0,0,Yes,5,0.351994946133529,2,1.96882568706406
537,0,0,Yes,10,0.351994946133529,2,1.65788595730232
538,0,0,Yes,25,0.351994946133529,2,1.41079519681258
539,0,0,Yes,50,0.351994946133529,2,1.33100390889004
540,0,0,Yes,100,0.351994946133529,2,1.29279546872852
541,0,0,Yes,250,0.351994946133529,2,1.26961849346773
542,480,1,Yes,1,-2.65127129528379,0,0.955389883058718
543,300,1,Yes,1,-5.27912925652394,1,1.09592678098667
544,0,0,Yes,1,0.351994946133529,3,3.38153708550604
545,0,0,Yes,2,0.351994946133529,3,2.86539767723988
546,0,0,Yes,5,0.351994946133529,3,2.34559921574211
547,0,0,Yes,10,0.351994946133529,3,2.08771100598683
548,0,0,Yes,25,0.351994946133529,3,1.89383426698729
549,0,0,Yes,50,0.351994946133529,3,1.83031251503925
550,0,0,Yes,100,0.351994946133529,3,1.79996524117876
551,0,0,Yes,250,0.351994946133529,3,1.78139844995764
552,8,0,Yes,1,-1.90045473492946,3,4.92189493658796
553,8,0,Yes,3,-1.90045473492946,3,3.89502825499168
554,8,0,Yes,5,-1.90045473492946,3,3.45130237420168
555,8,0,Yes,7,-1.90045473492946,3,3.17732814520291
556,8,0,Yes,9,-1.90045473492946,3,2.98503752888306
557,3,3,No,3,-0.3988216142208,4,1.94245602695481
558,1,0,Yes,1,0.727403226310693,4,3.13841570268365
559,1,0,Yes,2,0.727403226310693,4,2.60288028984326
560,1,0,Yes,5,0.727403226310693,4,2.04975106286927
561,1,0,Yes,10,0.727403226310693,4,1.76676827394561
562,1,0,Yes,25,0.727403226310693,4,1.54818372117011
563,1,0,Yes,50,0.727403226310693,4,1.47899840519513
564,508,0,Yes,5,-3.02667957546095,2,3.04506280602935
565,508,0,Yes,7,-3.02667957546095,2,2.91290081663106
566,508,0,Yes,10,-3.02667957546095,2,2.7639111486052
567,508,0,Yes,12,-3.02667957546095,2,2.69943630519205
568,1,0,Yes,1,-3.02667957546095,1,4.82868526234253
569,1,0,Yes,3,-3.02667957546095,1,4.01684373386755
570,1,0,Yes,5,-3.02667957546095,1,3.61451637740915
571,1,0,Yes,10,-3.02667957546095,1,3.24937538474896
572,0,0,Yes,30,-3.02667957546095,1,1.20671715309073
573,0,0,Yes,60,-3.02667957546095,1,1.0618792006412
574,0,0,Yes,90,-3.02667957546095,1,1.00853037331539
575,0,0,Yes,120,-3.02667957546095,1,0.980749265614913
576,2,0,Yes,1,-3.77749613581528,1,3.41382813370014
577,2,0,Yes,2,-3.77749613581528,1,3.22622631916345
578,2,0,Yes,3,-3.77749613581528,1,3.13394328600471
579,2,0,Yes,5,-3.77749613581528,1,2.9781243561317
580,2,0,Yes,10,-3.77749613581528,1,2.90714186899036
581,2,1,No,1,-0.3988216142208,4,2.41109588577364
582,1,1,No,1,0.727403226310693,4,0.948948263526059
583,20,20,No,20,0.351994946133529,0,0.952174260091196
584,0,0,Yes,1,0.351994946133529,3,3.36244059349219
585,0,0,Yes,2,0.351994946133529,3,2.83319108733608
586,0,0,Yes,5,0.351994946133529,3,2.29082770203717
587,0,0,Yes,10,0.351994946133529,3,2.01623788849831
588,0,0,Yes,25,0.351994946133529,3,1.80638302463642
589,0,0,Yes,50,0.351994946133529,3,1.73684970201536
590,0,0,Yes,100,0.351994946133529,3,1.70347917440128
591,0,0,Yes,250,0.351994946133529,3,1.68301230230568
592,0,0,Yes,1,0.351994946133529,3,3.36398180491563
593,0,0,Yes,2,0.351994946133529,3,2.83580613192713
594,0,0,Yes,5,0.351994946133529,3,2.29532152863248
595,0,0,Yes,10,0.351994946133529,3,2.02214753418106
596,0,0,Yes,25,0.351994946133529,3,1.81366755189199
597,0,0,Yes,50,0.351994946133529,3,1.74465672950774
598,0,0,Yes,100,0.351994946133529,3,1.71155005595471
599,0,0,Yes,250,0.351994946133529,3,1.69073655137334
600,266,0,Yes,1,-0.0234133340436355,3,3.60752436504525
601,266,0,Yes,6,-0.0234133340436355,3,2.14371055800272
602,266,0,Yes,20,-0.0234133340436355,3,1.19499610393506
603,0,0,Yes,1,0.351994946133529,4,3.11572750316088
604,0,0,Yes,2,0.351994946133529,4,2.56380334873077
605,0,0,Yes,5,0.351994946133529,4,1.98041130636861
606,0,0,Yes,10,0.351994946133529,4,1.67418541392046
607,0,0,Yes,25,0.351994946133529,4,1.43161604584736
608,0,0,Yes,50,0.351994946133529,4,1.3535348159146
609,0,0,Yes,100,0.351994946133529,4,1.31619371613273
610,0,0,Yes,250,0.351994946133529,4,1.29279546872852
611,0,0,Yes,1,0.351994946133529,4,3.10318845903457
612,0,0,Yes,2,0.351994946133529,4,2.54192654355715
613,0,0,Yes,5,0.351994946133529,4,1.94085950447952
614,0,0,Yes,10,0.351994946133529,4,1.62007316646588
615,0,0,Yes,25,0.351994946133529,4,1.36212196256571
616,0,0,Yes,50,0.351994946133529,4,1.27817921678119
617,0,0,Yes,100,0.351994946133529,4,1.23785582731664
618,0,0,Yes,250,0.351994946133529,4,1.2125265583977
619,421,0,Yes,1,-0.774229894397964,1,4.20902505995594
620,421,0,Yes,5,-0.774229894397964,1,3.06887518069143
621,421,0,Yes,10,-0.774229894397964,1,2.75969280545038
622,30,10,No,10,-6.40535409705543,0,2.19488243410915
623,100,1,No,1,-6.78076237723259,2,1.86279364729634
624,2,0,Yes,1,0.351994946133529,4,3.1367257884357
625,2,0,Yes,2,0.351994946133529,4,2.59999157309382
626,2,0,Yes,5,0.351994946133529,4,2.04472312212502
627,2,0,Yes,10,0.351994946133529,4,1.76009028079522
628,2,0,Yes,25,0.351994946133529,4,1.53986739817073
629,2,0,Yes,50,0.351994946133529,4,1.47008368115013
630,2,0,Yes,100,0.351994946133529,4,1.43691952953274
631,2,0,Yes,250,0.351994946133529,4,1.41688474799506
632,758,1,Yes,1,-4.90372097634677,0,0.624869638497188
633,0,0,Yes,1,0.351994946133529,4,3.10368805649431
634,0,0,Yes,2,0.351994946133529,4,2.54280211486861
635,0,0,Yes,5,0.351994946133529,4,1.94245602695481
636,0,0,Yes,10,0.351994946133529,4,1.62172338087313
637,0,0,Yes,25,0.351994946133529,4,1.36496803612531
638,0,0,Yes,50,0.351994946133529,4,1.28050129630155
639,0,0,Yes,100,0.351994946133529,4,1.24027333900618
640,0,0,Yes,250,0.351994946133529,4,1.21583112848183
641,0,0,Yes,1,0.351994946133529,3,3.37651192357473
642,0,0,Yes,2,0.351994946133529,3,2.8569634363687
643,0,0,Yes,5,0.351994946133529,3,2.3313744004364
644,0,0,Yes,10,0.351994946133529,3,2.06926252028989
645,0,0,Yes,25,0.351994946133529,3,1.87139420103201
646,0,0,Yes,50,0.351994946133529,3,1.80638302463642
647,0,0,Yes,100,0.351994946133529,3,1.77528925337443
648,0,0,Yes,250,0.351994946133529,3,1.75577361553138
649,0,0,Yes,1,0.351994946133529,3,3.37717707334442
650,0,0,Yes,2,0.351994946133529,3,2.85808147839129
651,0,0,Yes,5,0.351994946133529,3,2.33326478773467
652,0,0,Yes,10,0.351994946133529,3,2.07171870841387
653,0,0,Yes,25,0.351994946133529,3,1.87438700429674
654,0,0,Yes,50,0.351994946133529,3,1.80957653667966
655,0,0,Yes,100,0.351994946133529,3,1.77858345771196
656,0,0,Yes,250,0.351994946133529,3,1.75913263087138
657,350,1,Yes,1,0.351994946133529,4,1.34124206256452
658,350,50,Yes,1,0.351994946133529,4,1.24589157479863
659,1,0,Yes,1,0.727403226310693,4,3.38926244468361
660,1,0,Yes,2,0.727403226310693,4,2.96802174523084
661,1,0,Yes,5,0.727403226310693,4,2.59064948636933
662,1,0,Yes,10,0.727403226310693,4,2.4247303895666
663,1,0,Yes,25,0.727403226310693,4,2.31034080999586
664,1,0,Yes,50,0.727403226310693,4,2.27579599197914
665,1,0,Yes,1,0.727403226310693,3,3.36359672469
666,1,0,Yes,2,0.727403226310693,3,2.92864339812927
667,1,0,Yes,5,0.727403226310693,3,2.53268646044395
668,1,0,Yes,10,0.727403226310693,3,2.35620251523688
669,1,0,Yes,25,0.727403226310693,3,2.23288155038799
670,1,0,Yes,50,0.727403226310693,3,2.19581152992426
671,1,0,Yes,1,0.351994946133529,0,2.91531574956929
672,1,0,Yes,2,0.351994946133529,0,2.35699324872552
673,1,0,Yes,5,0.351994946133529,0,1.76152503832346
674,1,0,Yes,10,0.351994946133529,0,1.44482238709573
675,1,0,Yes,25,0.351994946133529,0,1.19246647644801
676,1,0,Yes,50,0.351994946133529,0,1.11343962089313
677,1,0,Yes,100,0.351994946133529,0,1.07810176633147
678,1,0,Yes,250,0.351994946133529,0,1.05512206596978
679,0,0,Yes,1,-4.15290441599244,4,2.6560421990828
680,0,0,Yes,3,-4.15290441599244,4,2.02067339365113
681,0,0,Yes,5,-4.15290441599244,4,1.82089939833377
682,0,0,Yes,10,-4.15290441599244,4,1.64346991562335
683,0,0,Yes,20,-4.15290441599244,4,1.54046372031207
684,20,6,No,1,-3.02667957546095,4,1.93364344203228
685,10,1,Yes,1,-0.0234133340436355,4,2.33998714781896
686,37,0,Yes,10,0.351994946133529,4,2.23586000704602
687,37,0,Yes,20,0.351994946133529,4,2.10141244994683
688,37,0,Yes,30,0.351994946133529,4,1.96727074643326
689,37,0,Yes,40,0.351994946133529,4,1.90424692344924
690,69,0,Yes,6,0.727403226310693,3,3.10381291686936
691,69,0,Yes,10,0.727403226310693,3,2.81469175740833
692,69,0,Yes,25,0.727403226310693,3,2.48353647479399
693,69,0,Yes,50,0.727403226310693,3,2.34159381217846
694,2,0,Yes,2,-0.0234133340436355,1,2.26660962163263
695,2,0,Yes,4,-0.0234133340436355,1,2.08321730929284
696,2,0,Yes,6,-0.0234133340436355,1,1.95316639445235
697,2,0,Yes,8,-0.0234133340436355,1,1.76104701450303
698,1,1,No,1,-3.02667957546095,0,2.71723615609704
699,370,1,No,1,-4.15290441599244,0,0.867059013102585
700,0,0,Yes,1,0.351994946133529,4,3.11189558167059
701,0,0,Yes,2,0.351994946133529,4,2.55713944620062
702,0,0,Yes,5,0.351994946133529,4,1.96882568706406
703,0,0,Yes,10,0.351994946133529,4,1.65788595730232
704,0,0,Yes,25,0.351994946133529,4,1.41079519681258
705,0,0,Yes,50,0.351994946133529,4,1.33100390889004
706,0,0,Yes,100,0.351994946133529,4,1.29279546872852
707,0,0,Yes,250,0.351994946133529,4,1.26961849346773
708,0,0,Yes,1,0.351994946133529,4,3.13382213183176
709,0,0,Yes,2,0.351994946133529,4,2.59501998989367
710,0,0,Yes,5,0.351994946133529,4,2.03604453985099
711,0,0,Yes,10,0.351994946133529,4,1.74853750544865
712,0,0,Yes,25,0.351994946133529,4,1.52544793617538
713,0,0,Yes,50,0.351994946133529,4,1.45461393317031
714,0,0,Yes,100,0.351994946133529,4,1.42092394440985
715,0,0,Yes,250,0.351994946133529,4,1.40056280702671
716,0,0,Yes,1,0.351994946133529,4,3.12798940189066
717,0,0,Yes,2,0.351994946133529,4,2.58500205346372
718,0,0,Yes,5,0.351994946133529,4,2.01808840713444
719,0,0,Yes,10,0.351994946133529,4,1.72452787762664
720,0,0,Yes,25,0.351994946133529,4,1.49596984738364
721,0,0,Yes,50,0.351994946133529,4,1.42226672575305
722,0,0,Yes,100,0.351994946133529,4,1.38744963906768
723,0,0,Yes,250,0.351994946133529,4,1.36638804110673
724,0,1,No,1,-0.0234133340436355,4,2.38120091368001
725,0,0,Yes,15,-4.15290441599244,4,2.17958371983075
726,0,0,Yes,20,-4.15290441599244,4,2.05404069648541
727,0,0,Yes,25,-4.15290441599244,4,1.88963865497456
728,0,0,Yes,35,-4.15290441599244,4,1.80180310029675
729,0,0,Yes,45,-4.15290441599244,4,1.74950535080058
730,0,0,Yes,50,-4.15290441599244,4,1.73046130438094
731,1,10,No,1,-0.0234133340436355,5,3.3479728412585
732,1,10,No,1,-0.0234133340436355,2,3.18702525133621
733,10,1,No,1,-0.0234133340436355,4,1.98996449933934
734,10,1,No,1,-2.65127129528379,4,2.17706359372559
735,18,1,No,1,-4.15290441599244,3,2.22659776570075
736,50,1,No,1,-4.15290441599244,4,2.03131200260297
737,1,0,Yes,1,-0.774229894397964,2,2.71484422686755
738,1,0,Yes,2,-0.774229894397964,2,2.36799836287964
739,1,0,Yes,3,-0.774229894397964,2,2.21906521825747
740,1,0,Yes,5,-0.774229894397964,2,2.08148357320609
741,1,0,Yes,10,-0.774229894397964,2,1.96454376879605
742,1,0,Yes,20,-0.774229894397964,2,1.90051084531851
743,1,0,Yes,1,-1.14963817457513,2,2.71484422686755
744,1,0,Yes,2,-1.14963817457513,2,2.36799836287964
745,1,0,Yes,3,-1.14963817457513,2,2.21906521825747
746,1,0,Yes,5,-1.14963817457513,2,2.08148357320609
747,1,0,Yes,10,-1.14963817457513,2,1.96454376879605
748,1,0,Yes,20,-1.14963817457513,2,1.90051084531851
749,0,1,No,1,-4.15290441599244,2,2.710228219915
750,0,0,Yes,2,-3.77749613581528,2,2.10582530106359
751,0,0,Yes,10,-3.77749613581528,2,1.74222357434611
752,0,0,Yes,5,-6.02994581687827,4,2.31913583025252
753,0,0,Yes,10,-6.02994581687827,4,1.99942729174715
754,0,0,Yes,15,-6.02994581687827,4,1.86538158911113
755,0,0,Yes,20,-6.02994581687827,4,1.79072493566631
756,0,0,Yes,1,0.351994946133529,4,3.14154655828055
757,0,0,Yes,2,0.351994946133529,4,2.60822301055705
758,0,0,Yes,5,0.351994946133529,4,2.05866712816329
759,0,0,Yes,10,0.351994946133529,4,1.7790531737209
760,0,0,Yes,25,0.351994946133529,4,1.56344719578234
761,0,0,Yes,50,0.351994946133529,4,1.49534638497756
762,0,0,Yes,100,0.351994946133529,4,1.46302307333844
763,0,0,Yes,250,0.351994946133529,4,1.44285252016014
764,1,0,Yes,18,-3.40208785563811,4,1.7509553647331
765,1,0,Yes,36,-3.40208785563811,4,1.60733023053754
766,1,0,Yes,48,-3.40208785563811,4,1.56751709661782
767,1,0,Yes,72,-3.40208785563811,4,1.52665753131417
768,825,75,No,75,0.727403226310693,2,2.63810342340864
769,30,0,Yes,5,-0.0234133340436355,0,2.40106180137642
770,30,0,Yes,10,-0.0234133340436355,0,1.97540734280421
771,30,0,Yes,25,-0.0234133340436355,0,1.5921609401548
772,50,50,No,50,0.727403226310693,1,1.7948936425416
773,1,1,Yes,1,-1.14963817457513,3,3.01208515003438
774,25,0,Yes,16,-0.0234133340436355,3,2.74692994689591
775,25,0,Yes,24,-0.0234133340436355,3,2.55368255895738
776,25,0,Yes,32,-0.0234133340436355,3,2.29363870931172
777,15,1,No,1,-1.14963817457513,1,1.8427270705707
778,700,50,No,50,0.727403226310693,3,2.8553640619588
779,1,0,Yes,1,0.727403226310693,3,3.23655671026069
780,1,0,Yes,2,0.727403226310693,3,2.72492505717121
781,1,0,Yes,5,0.727403226310693,3,2.21299805945958
782,1,0,Yes,10,0.727403226310693,3,1.96063514116384
783,1,0,Yes,25,0.727403226310693,3,1.77151111238938
784,1,0,Yes,50,0.727403226310693,3,1.71205232975874
785,0,0,Yes,20,-3.77749613581528,3,1.83831097221746
786,0,0,Yes,25,-3.77749613581528,3,1.78653877790098
787,0,0,Yes,30,-3.77749613581528,3,1.74998892243131
788,0,0,Yes,35,-3.77749613581528,3,1.72353554135758
789,0,0,Yes,40,-3.77749613581528,3,1.70297257491913
790,0,0,Yes,45,-3.77749613581528,3,1.68662437798312
791,0,0,Yes,25,-4.52831269616961,3,2.31337283098709
792,0,0,Yes,50,-4.52831269616961,3,2.19146834501993
793,0,0,Yes,1,0.351994946133529,4,3.10978795458097
794,0,0,Yes,2,0.351994946133529,4,2.55346610621011
795,0,0,Yes,5,0.351994946133529,4,1.96180933441281
796,0,0,Yes,10,0.351994946133529,4,1.64883345201589
797,0,0,Yes,25,0.351994946133529,4,1.39919054327639
798,0,0,Yes,50,0.351994946133529,4,1.31842927646782
799,0,0,Yes,100,0.351994946133529,4,1.27972786875713
800,0,0,Yes,250,0.351994946133529,4,1.25545000372622
801,0,0,Yes,1,-6.40535409705543,2,5.09342155661914
802,0,0,Yes,2,-6.40535409705543,2,4.70631539536656
803,0,0,Yes,5,-6.40535409705543,2,4.37276012472951
804,0,0,Yes,10,-6.40535409705543,2,4.236871512634
805,1,0,Yes,1,0.351994946133529,0,2.9258130442602
806,1,0,Yes,2,0.351994946133529,0,2.37526839167514
807,1,0,Yes,5,0.351994946133529,0,1.79443131014042
808,1,0,Yes,10,0.351994946133529,0,1.48971766220526
809,1,0,Yes,25,0.351994946133529,0,1.24988536258658
810,1,0,Yes,50,0.351994946133529,0,1.17543675916022
811,1,0,Yes,100,0.351994946133529,0,1.14225886538254
812,1,0,Yes,250,0.351994946133529,0,1.12072266927406
813,1,1,No,1,-3.40208785563811,4,1.93203277650352
814,1,1,No,1,-3.02667957546095,4,1.93203277650352
815,1,1,No,1,0.351994946133529,2,1.04245066421538
816,0,0,Yes,2,-3.02667957546095,2,1.80775292164262
817,0,0,Yes,4,-3.02667957546095,2,1.4720006807902
818,0,0,Yes,6,-3.02667957546095,2,1.32879631475579
819,16,1,Yes,1,-0.0234133340436355,4,1.40466833567962
820,12,0,Yes,4,-0.0234133340436355,4,2.04364240935468
821,12,0,Yes,8,-0.0234133340436355,4,1.87438700429674
822,12,0,Yes,12,-0.0234133340436355,4,1.6078876609317
823,12,0,Yes,16,-0.0234133340436355,4,1.40466833567962
824,2800,1,Yes,1,-0.3988216142208,0,0.874048415378154
825,2800,281,Yes,1,-0.3988216142208,0,0.923863682729164
826,25,1,No,1,-3.40208785563811,4,2.56615732523284
827,4,1,No,1,-2.27586301510662,4,2.63451665186674
828,77,1,No,1,-3.40208785563811,4,1.92353395605084
829,62,25,Yes,25,0.727403226310693,4,1.93525151748878
830,114,25,Yes,25,0.727403226310693,4,1.81502751286219
831,91,25,Yes,25,0.727403226310693,4,1.81502751286219
832,64,25,Yes,25,0.727403226310693,4,1.81502751286219
833,61,25,Yes,25,0.727403226310693,4,1.77245698669836
834,79,25,Yes,25,0.727403226310693,4,1.77245698669836
835,58,25,Yes,25,0.727403226310693,4,1.71205232975874
836,79,25,Yes,25,0.727403226310693,4,1.71205232975874
837,50,1,No,1,-6.78076237723259,2,2.8036279286109
838,164,1,Yes,1,-0.3988216142208,2,1.40124823338187
839,34,0,Yes,8,-0.0234133340436355,2,2.29110915861056
840,34,0,Yes,16,-0.0234133340436355,2,2.17200420800649
841,34,0,Yes,24,-0.0234133340436355,2,2.0367706387064
842,34,0,Yes,32,-0.0234133340436355,2,1.9456414455402
843,194,1,No,1,-3.40208785563811,4,0.890169513527559
844,0,0,Yes,1,0.351994946133529,3,3.41766675352904
845,0,0,Yes,2,0.351994946133529,3,2.9252161581376
846,0,0,Yes,5,0.351994946133529,3,2.44423632394367
847,0,0,Yes,10,0.351994946133529,3,2.21360643449044
848,0,0,Yes,25,0.351994946133529,3,2.04472312212502
849,0,0,Yes,50,0.351994946133529,3,1.99034473528793
850,0,0,Yes,100,0.351994946133529,3,1.96454376879605
851,0,0,Yes,250,0.351994946133529,3,1.94881674944499
852,0,0,Yes,1,0.351994946133529,4,3.19492098137841
853,0,0,Yes,2,0.351994946133529,4,2.69756380186145
854,0,0,Yes,5,0.351994946133529,4,2.20903457438443
855,0,0,Yes,10,0.351994946133529,4,1.97308934865384
856,0,0,Yes,25,0.351994946133529,4,1.79950524814415
857,0,0,Yes,50,0.351994946133529,4,1.74562833632052
858,0,0,Yes,100,0.351994946133529,4,1.72055261044672
859,0,0,Yes,250,0.351994946133529,4,1.70550300979334
860,114,1,No,1,-5.27912925652394,4,1.63047882547192
861,500,1,Yes,1,-0.3988216142208,4,0.984914003436383
862,500,58,Yes,1,-0.3988216142208,4,1.0375339724024
863,253,1,Yes,1,-0.3988216142208,4,1.04146925785992
864,253,59,Yes,1,-0.3988216142208,4,1.09592678098667
865,626,1,Yes,1,-0.3988216142208,4,0.728076360337323
866,626,80,Yes,1,-0.3988216142208,4,0.771450231009616
867,272,1,Yes,1,-0.3988216142208,4,0.843401756734231
868,16,0,Yes,5,0.351994946133529,2,2.79567384546355
